,Perek (ref),Daf,Line,Comment,Text
23,האשה,97,3,3,"מקחו בטל - לא בטל בטל ממש שכל זמן שיחיה הבעל יאכל זה הלוקח את הפירות שהרי המוכר מכר לו כ""ז שלא תתגרש האשה ולא יבא זמן גיבוי כתובתה שהרי משנה זו בכל נכסים וקרקעות שיש לו לבעל מיירי כדמוכח לקמן בסמוך דאמרי' למעוטי מאי אילימא למעוטי שאר נכסים כו' ובכולן אי אתה יכול לומר מקחו בטל לגמרי דאמר בפ' האשה שנפלו לה נכסים בסופה דאי לא תימא הכי סיפא דקתני לא יאמר אדם לאשתו הרי כתובתיך מונחת על השולחן אלא כל נכסי אחראין לכתובתיך ואי בעי לזבוני ה""נ לא מצי מזבין בתמיה משם אנו למדין שהמכר קיים ואע""פ שמשועבדין לאשה אלא דלהכי אהני שעבוד שתוכל לטרוף מהן כשיגיע זמנה לגבות כתובתה הלכך האי מקחו בטל אחזר ולקח מן האשה קאי דהוי בטל לגמרי ההוא מקח וכשתבא לגבות כתובתה תטרוף ממנו דמצי אמרה נחת רוח עשיתי לבעלי למכור לך קרקע המשועבד לי ולא גמרתי בלבי להקנות לך:"
24,האשה שנפלו,97,3,3,"מקחו בטל - לא בטל בטל ממש שכל זמן שיחיה הבעל יאכל זה הלוקח את הפירות שהרי המוכר מכר לו כ""ז שלא תתגרש האשה ולא יבא זמן גיבוי כתובתה שהרי משנה זו בכל נכסים וקרקעות שיש לו לבעל מיירי כדמוכח לקמן בסמוך דאמרי' למעוטי מאי אילימא למעוטי שאר נכסים כו' ובכולן אי אתה יכול לומר מקחו בטל לגמרי דאמר בפ' האשה שנפלו לה נכסים בסופה דאי לא תימא הכי סיפא דקתני לא יאמר אדם לאשתו הרי כתובתיך מונחת על השולחן אלא כל נכסי אחראין לכתובתיך ואי בעי לזבוני ה""נ לא מצי מזבין בתמיה משם אנו למדין שהמכר קיים ואע""פ שמשועבדין לאשה אלא דלהכי אהני שעבוד שתוכל לטרוף מהן כשיגיע זמנה לגבות כתובתה הלכך האי מקחו בטל אחזר ולקח מן האשה קאי דהוי בטל לגמרי ההוא מקח וכשתבא לגבות כתובתה תטרוף ממנו דמצי אמרה נחת רוח עשיתי לבעלי למכור לך קרקע המשועבד לי ולא גמרתי בלבי להקנות לך:"
25,האשה,97,3,3,"מקחו בטל - לא בטל בטל ממש שכל זמן שיחיה הבעל יאכל זה הלוקח את הפירות שהרי המוכר מכר לו כ""ז שלא תתגרש האשה ולא יבא זמן גיבוי כתובתה שהרי משנה זו בכל נכסים וקרקעות שיש לו לבעל מיירי כדמוכח לקמן בסמוך דאמרי' למעוטי מאי אילימא למעוטי שאר נכסים כו' ובכולן אי אתה יכול לומר מקחו בטל לגמרי דאמר בפ' האשה שנפלו לה נכסים בסופה דאי לא תימא הכי סיפא דקתני לא יאמר אדם לאשתו הרי כתובתיך מונחת על השולחן אלא כל נכסי אחראין לכתובתיך ואי בעי לזבוני ה""נ לא מצי מזבין בתמיה משם אנו למדין שהמכר קיים ואע""פ שמשועבדין לאשה אלא דלהכי אהני שעבוד שתוכל לטרוף מהן כשיגיע זמנה לגבות כתובתה הלכך האי מקחו בטל אחזר ולקח מן האשה קאי דהוי בטל לגמרי ההוא מקח וכשתבא לגבות כתובתה תטרוף ממנו דמצי אמרה נחת רוח עשיתי לבעלי למכור לך קרקע המשועבד לי ולא גמרתי בלבי להקנות לך:"
26,המוכר את הבית,108,2,4,"זהרורי - על שם נחלה שקרוי זיהרא לקמן בפרק המוכר את הבית (בבא בתרא דף סא:) ואי א""ל זיהרא אפילו בוסתני ופרדסי והילך תלת מילי קמייתא דינא דמלכותא דינא ובאריסא דפרסאי והני זהרורי שתלויין בדינא דמלכותא דינא הרי תלת:"
27,זה בורר,111,6,1,"מתקיף לה ר""נ אלא מעתה כו' - ר""נ לא היה יודע טעמו של רב יהודה המפורש לפנינו דבין חטין ושעורין טעו אינשי אלא ס""ל דהא דקאמר רב יהודה אחד אומר אכלה חטין ואחד אומר אכלה שעורין כו' לאו באותן ג' שנים דקמסהיד האי מסהיד האי דא""כ עדות מוכחשת היא ותיבטל אלא ס""ל לר""נ דה""ק רב יהודה אחד אומר אכלה חטין ג' שנים כפי מנהג עובדי אדמה ואחד אומר אכלה שעורים שלש שנים כפי מנהג עובדי אדמה והיינו שש שנים בדילוג ושאלתי לעובדי האדמה ואמרו לי שלעולם כך הוא המנהג שנה אחת חטין ושנה אחת שעורין כן כל הימים ואינה צריכה שביתה כלום ה""ז חזקה שהרי אין מכחישים זה את זה כלל וממ""נ כל אחד מעיד שאכלה שני חזקה והלכך הויא חזקה דדמיא להא דר' יהושע בן קרחה דאמרי' בפירקין לעיל (בבא בתרא דף לב.) אין עדותם מצטרפת עד שיראו שניהם כאחד ר' יהושע בן קרחה אומר אפי' בזה אחר זה וטעמא דר' יהושע מפורש בסנהדרין בפ' זה בורר דאע""ג דאמנה דקמסהיד האי לא מסהיד האי מיהו תרוייהו אמנה קמסהדי והכא נמי תרוייהו אחזקה קמסהדי:"
28,כלל גדול,114,1,3,"לאוצר בלוס - בסמ""ך כמו עיסה בלוסה במסכת שבת בפרק כלל גדול (שבת דף עו:) עיסה מעורבת ממינין הרבה וכן אוצר בלוס (גיטין דף סז.) מינין הרבה מעורבין בתוכה ביחד וכן מיטת עם הארץ כל דבר מניחין תחת מטתן אוכלין וכלים:"
29,כלל גדול,114,1,3,"לאוצר בלוס - בסמ""ך כמו עיסה בלוסה במסכת שבת בפרק כלל גדול (שבת דף עו:) עיסה מעורבת ממינין הרבה וכן אוצר בלוס (גיטין דף סז.) מינין הרבה מעורבין בתוכה ביחד וכן מיטת עם הארץ כל דבר מניחין תחת מטתן אוכלין וכלים:"
30,כלל גדול,114,1,3,"לאוצר בלוס - בסמ""ך כמו עיסה בלוסה במסכת שבת בפרק כלל גדול (שבת דף עו:) עיסה מעורבת ממינין הרבה וכן אוצר בלוס (גיטין דף סז.) מינין הרבה מעורבין בתוכה ביחד וכן מיטת עם הארץ כל דבר מניחין תחת מטתן אוכלין וכלים:"
31,שואל,114,5,0,בשני עקיביו של אדם הראשון כו' - והאי דכתיב כי עפר אתה ואל עפר תשוב הא פרכינן ליה במסכת שבת בפרק שואל (שבת דף קנב:) ומוקמינן לה ההוא שעה אחת קודם תחיית המתים:
32,שור שנגח,124,1,1,"תנו חלק לפלוני בנכסי מהו - מי אמרינן האי חלק לשון חלוקה הוא ופלגא קשקיל או חלק הראוי ליתן קאמר ובדעת ב""ד תלוי הדבר לשער בכמה הוי חלק ראוי ליתן ואע""ג דתניא בתוספתא (פרק ז) דהך בבא האומר תנו חלק לפלוני בנכסיי יירש עם הבנים איכא למימר הכא מיירי כגון דלית ליה בני ואע""ג דאית ליה יורשין בעלמא לא יהב דעתיה ליורשין אחרים וחלק הראוי ליתן או חצי נכסין קאמר א""נ הכא מיירי כגון דאמר תנו חלק לפלוני בני בנכסי והשאר נתונים לפלוני א""נ איכא למימר דלא הוה שמיע להו הך ברייתא דאי הוה שמיע להו הוו מייתי לה בבית המדרש ואיכא למימר רבנן היא דפליגי עליה דסומכוס אי נמי שמיעא להו ולא הוה סבירא להו משום דפליג סומכוס עלה כדלקמן וקיימא לן כסומכוס דאמר ממון המוטל בספק חולקין דסתם לן תנא כוותיה בפרק שור שנגח (ארבעה ובפרק שור שנגח) את הפרה (ב""ק דף מו.):"
33,שור שנגח,124,2,1,"סומכוס אומר אין פחות מרביע - סומכוס לטעמיה דאמר בפרק שור שנגח את הפרה חצי נזק לפרה ורביע לולד ומוקמינן לה בגמרא אליבא דסומכוס דאמר ממון המוטל בספק חולקין והכא מספקינן ליה אי פלגא קאמר או חלק בעלמא משהו קאמר כגון רביעית הלוג הלכך אין לו למקבל מתנה מן הבור פחות מרביע ושמא יותר משום דאילו הוה מספקא לן בהאי נותן אם נתן לו פלגא או לא כלום היה לו ליטול מחצית של פלגא דהיינו רביע הבור משום ממון המוטל בספק חולקין דהא פלגא נמי מוטלת בספק אם יהבה ליה או לא הלכך יטול חציה של פלגא דהיינו רביע וכ""ש השתא דמספקא לן אי יהיב פלגא או רביעית הלוג דלא יטול פחות מרביע ורבינו חננאל פירש דאזדא סומכוס לטעמיה וכל הנך שיעורי דלקמן לחבית לקדירה לטפיח בקיאין היו בשיעורין הללו כמה צריך לכל אחד ופלגא דההוא שיעורא קמחייב סומכוס ליתן משום דממון המוטל בספק חולקין:"
34,שור שנגח את הפרה,124,2,1,"סומכוס אומר אין פחות מרביע - סומכוס לטעמיה דאמר בפרק שור שנגח את הפרה חצי נזק לפרה ורביע לולד ומוקמינן לה בגמרא אליבא דסומכוס דאמר ממון המוטל בספק חולקין והכא מספקינן ליה אי פלגא קאמר או חלק בעלמא משהו קאמר כגון רביעית הלוג הלכך אין לו למקבל מתנה מן הבור פחות מרביע ושמא יותר משום דאילו הוה מספקא לן בהאי נותן אם נתן לו פלגא או לא כלום היה לו ליטול מחצית של פלגא דהיינו רביע הבור משום ממון המוטל בספק חולקין דהא פלגא נמי מוטלת בספק אם יהבה ליה או לא הלכך יטול חציה של פלגא דהיינו רביע וכ""ש השתא דמספקא לן אי יהיב פלגא או רביעית הלוג דלא יטול פחות מרביע ורבינו חננאל פירש דאזדא סומכוס לטעמיה וכל הנך שיעורי דלקמן לחבית לקדירה לטפיח בקיאין היו בשיעורין הללו כמה צריך לכל אחד ופלגא דההוא שיעורא קמחייב סומכוס ליתן משום דממון המוטל בספק חולקין:"
35,מי שמת,124,5,1,"כיון דאמר ליה ע""מ כו' - כלומר כיון דעל תנאי מכר רוצה הוא שיתקיים התנאי דאין אדם מתנה על חנם ולדעת כן מכר שיקנה המעשר והלכך שייר בידו קרקע הראוי ליגדל בה המעשר וכמי שאמר לו שדה שלי אני מוכר לך לאריסות ע""מ שתטול ט' חלקים ואני אטול חלק עשירי ויש ספרים דגרסי' בהו בהדיא כיון דא""ל ע""מ שמעשר ראשון שלי כו' ואית דמפרשים דייתור לשון דע""מ קא דייק וכדאמרינן בעלמא (קדושין ח.) כל האומר ע""מ כאומר מעכשיו דמי וא""א להעמיד שיטת שמועה זו כן ובפ' מי שמת (לקמן בבא בתרא דף קמח.) אמרי' דאם מכר דקל ואמר לו חוץ מפירותיו דשייר מקום פירותיו וה""נ אם אמר חוץ מן המעשר שייר מקום מעשר הלכך לאו בלשון דע""מ תליא מילתא אלא כיון דמתני והתנאי אינו מועיל אלא ע""י שיור אמרינן דשייר מקום:"
36,מי שמת,124,6,0,"אמר ר""ל זאת אומרת - ברייתא זו דאשמעינן דכל תנאי שאינו לא מעלה ולא מוריד אא""כ שייר אמרינן שיורי שייר מקום לעצמו פורתא מינה שמעינן דהמוכר בית לחבירו ואמר לו ע""מ שהדיוטא העליונה שלי הדיוטא העליונה שלו הוא גג שיש לו מעקה גבוה י' דאמרינן במתניתין דאינו מכור עם הבית ותנאי זה אינו מועיל דבלאו הכי נמי הרי הוא של מוכר כדקתני במתניתין ולא את הגג כו' ולא היה צריך להתנות הלכך דיוטא העליונה שלו להוצאת זיזין כנגד רשותו של לוקח כדמפרש ואזיל הוא הדין אם אמר לו חוץ מדיוטא העליונה דשייר מקום בחצר להוצאת זיזין ואליבא דרב זביד כדאמרינן בפרק מי שמת:"
37,הבית והעלייה,125,0,2,"רב פפא אמר - כולי האי לא אהני תנאי לשייר מקום ממה שמכר אלא להכי אהני תנאי המיותר שאם רוצה לבנות דיוטא זו אם תפול על גביו של הבית בונה והכי הוה מסיק לקמן דאי נפלה הדר בני לה דאי הוה שתק ומכר הבית סתם היתה הדיוטא העליונה שלו כל ימי שיתקיים אבל אם תפול לא יחזור ויבננה ע""ג בית של זה דלהך דיוטא הוא דאשתעבד לו בית אבל לדיוטא אחרת לא משתעבד עד דא""ל בהדיא יתור לשון כדאמרינן נמי בפרק הבית והעלייה (ב""מ דף קטז:) אי דא""ל עלייה זו ונפלה אזלא לה ואי דא""ל סתם בעי למיגר ליה אחרינא ומסקנא לא צריכא דאמר ליה עלייה שעל גבי בית זה אני משכיר לך דהא שעבד בית לעלייה אבל בלא יתור מכי נפלה אזלא לה ולא יבנה אחרת וה""ק ע""מ שהדיוטא העליונה שלי לעולמים ואף אם תפול אחזור ואבננה והא דתנן (ב""מ דף קיז.) הבית והעלייה של שנים שנפלו וכו' אם אמר בעל העלייה לבעה""ב לבנות כו' התם בדחלקו זה נטל בית וזה נטל עלייה ודאתנו בהדדי להשתעבד בית לעלייה כל הימים ואפי' לא אתנו מסתמא ע""מ כן חלקו ולרב זביד אהני תנאה להוצאת זיזין ולא להדר בני לה הוצאת זיזין מסיק אדעתיה שהרי צריך לו מיד אבל להדר בני לה אם תפול לא מסיק אדעתיה לעתים רחוקות:"
38,חזקת הבתים,127,0,1,ודאמר נמי בעלמא רבי עקיבא לטעמיה כו' - כלומר מדמוקמינן בעלמא שאר דיני מכירה דתלו טעמייהו בעין יפה ובעין רעה אליבא דר' עקיבא ורבנן כגון בפ' חזקת הבתים (לעיל בבא בתרא דף לז:) דאמרן מכר אילנות ושייר קרקע לפניו פלוגתא דר' עקיבא ורבנן דלר' עקיבא יש לו קרקע לבעל האילן שאם ימות האילן יטע אחר במקומו ולרבנן אין לו:
39,מי שמת,129,0,0,"הרי כולן מכורין - כל הנך תשמישין המיטלטלין אבל שאר מיני תשמישתיה לא מיזדבני ואף על גב דאמר כל מה שבתוכו אני מוכר לך שלא ריבה בלשון זה אלא תשמישין המיוחדין לבית זה שאינן רגילין להשאילן מפני כבידן ומפתח נמי עיקר תשמישו לפותחת של דלת זו ואין ראוי לאחרת והיינו טעמא דלא זבין שאר מיני תשמישתיה דלא בטילי לגבי בית אי נמי אינו רוצה להתרחק מן השכונה שלו וידור בבית אחר וצריכין לו מטלטלין אבל גבי חצר תנן לקמן דאם אומר לו כל מה שבתוכה הרי כל מטלטלין מכורין דהיינו כל מאני תשמישתיה דאיקרו מטלטלי לבד מחיטי ושערי בפ' מי שמת (לקמן בבא בתרא דף קנ.) דכיון דמסתלק מכל השכונה מכר את כולן דטורח הוא לו להוציא כליו משם אי נמי לגבי חצר שהוא דבר גדול בטילי וגבי מוכר את העיר תנן דאם אמר כל מה שבתוכה מכר את הכל אפילו בהמה ועבדים דהוו מטלטלי דניידי וכ""ש חיטי ושערי דכיון דמסתלק מכל העיר מכל וכל רוצה להסתלק דטורח הוא לו להוציא מטלטלי לעיר אחרת א""נ בטלין לגבי העיר כללא דמילתא כל מכר הגדול מחבירו ריבה למכור יותר הגדול לפי גדלו והקטן לפי קטנו:"
40,המוכר את הספינה,129,1,0,"גמ' לימא מתני' - דקתני לא מכר מכתשת המיטלטל דלא כר""מ דאי כר""מ האמר בפרק המוכר את הספינה בברייתא בגמ' מכר כרם מכר תשמישי כרם כגון קנים שבכרם שהן לצרכה כדתנן במתני' וה""ה למוכר בית שמוכר תשמישי בית:"
41,המוכר את הספינה,130,0,0,"ואינה מקבלת טומאה - זו הכוורת במקומה דכיון דמחוברת היא לקרקע יצאה מתורת כלי וגם הדבש שבתוכה אינו מקבל טומאה דבטל לגבי כוורת ודוקא במקומה אבל אם נטלה משם אז מקבל הדבש טומאה כמאן דאמר בפרק המוכר את הספינה דלא בעי מחשבה דאיכא מאן דמצריך מחשבה והלכך אצטריך הכא גבי טומאה למיתני במקומה וה""ה לכל הנך מילי:"
42,מציאת האשה,132,0,1,"אפי' מאצטרובלי - כר""א דכל המחובר לקרקע הרי הוא כקרקע ופירש רבינו חננאל וקיי""ל הכי דהא לית מאן דפליג עלה ולדברי הכל פרנסה דהיא עישור נכסי ממקרקעי ולא ממטלטלי היא ואפילו בזמן הזה דהא בהדיא פסק רבא בפרק מציאת האשה הלכתא ממקרקעי ולא ממטלטלי בין לכתובה בין למזוני בין לפרנסה ואף על גב דרבותינו הגאונים תקנו לגבות כתובה אפי' ממטלטלי גובים גם מזוני אפי' ממטלטלי דהא קיי""ל (כתובות דף נד:) תנאי כתובה ככתובה דמי הני מילי בכתובה ומזוני אבל הפרנסה אינה מתנאי כתובה הלכך במקומה עומדת וממקרקעי גביא ולא ממטלטלי:"
43,מי שמת,134,4,0,"גמ' ש""מ - ממתני' דקתני ברישא לא מכר את המטלטלין וקאמר בסיפא אבל אם אמר לו כל מה שבתוכה אז העבדים מכורין מכלל דמעיקרא לא הוו מזדבני אגב מתא משום דמטלטלי נינהו בתמיה ואנן מיבעיא לן בפרק מי שמת אי כמטלטלי אי כמקרקעי דמי כלומר הא מיבעיא ליה אם לפי לשון בני אדם קרוי מטלטלי או מקרקעי דמדאורייתא ודאי כמקרקעי דמי לקנות בכסף בשטר ובחזקה כדתנן בקידושין (דף כב:) משום דאיתקוש לקרקעות דכתיב והתנחלתם אותם אבל לגבי לשון בני אדם לגבי מאן דאמר מטלטלי לפלניא מיבעיא לן התם אי דעתו של אדם ליתן עבדו בלשון זה או לא ולא איפשוט התם ואמאי הא איכא למפשטה ממתני' דהכא דלפי דעת בני אדם חשוב מטלטלי שהרי המוכר את העיר סתמא דעתו אמקרקעי ואפי' הכי לא מכר את העבדים:"
44,המקבל,139,2,1,"דאמרי נהרדעי - בבבא מציעא בפרק המקבל האי עיסקא דיהיב איניש לחבריה למחצית שכר פלגא הוי מלוה להתחייב באחריות המקבל דהיינו אותו חצי שנוטל ממנו הריוח ופלגא הוי פקדון גביה ואינו חייב באחריותו דהך פלגא דקשקיל ממנה מפקיד רווחא והתם מפרש טעמא עבוד רבנן מילתא דניחא ליה ללוה וניחא ליה למלוה דאיכא קצת אחריות על זה וקצת על זה ואם נגנב או אבד הכל אין האחד מפסיד הכל אלא בין שניהן והלכך כיון דסתמא דמילתא כן הוא דפלגא הוי מלוה גביה צריך הנותן לקבל עליו תרי תילתי בהפסד הואיל ושקיל פלגא באגר כי היכי דלא להוי רבית מאי דטרח מקבל בפלגא דפקדון משום פלגא דמלוה שהלוהו דמאי דמקבל נותן אחריות עליה טפי מפלגא הוי שכר למקבל בשביל טירחא דקטרח בפלגא פקדון או פלגא יקבל הנותן בהפסד ותילתא באגר ומקבל יטול תרי תילתי דהאי דקשקיל מקבל רווחא טפי מפלגא זהו שכר טירחא ואין כאן רבית והכי מפרש באיזהו נשך (ב""מ דף סח:):"
45,כל הנשבעין,139,7,0,"אמר רבא הלכתא נשבע וגובה מחצה - פלגא מלוה אבל פלגא פקדון לא גבי דטענינן להו ליתמי אביהם החזיר לך ומשתבעין שבועת יורשין ופטורין והך דאמרינן בפ' כל הנשבעין (שבועות דף מה:) אמר רמי בר חמא כמה מעליא הא שמעתא א""ל רבא מאי מעליותא כו' עד מכלל דתרוייהו סבירא להו המפקיד אצל חבירו בעדים א""צ להחזיר לו בעדים בשטר מיהא צריך להחזיר לו בשטר פר""ח וא""נ בעדים והכא קפסיק רבא נשבע וגובה מחצה דמשמע דאין צריך להחזיר לו בעדים כרב חסדא איכא למימר דהאי דקאמר התם מכלל דתרוייהו סבירא להו לא קאי אלא אהמפקיד את חבירו בעדים אבל אהמפקיד בשטר לא קאי וא""נ קאי לאו דוקא דהא מדרמי בר חמא דשני לרבא דאפקיד ליה בשטר איכא למידק דס""ל לרמי בר חמא הכי אבל מדשתיק רבא ליכא למידק דהאי דשתיק משום דלפי סברת רמי בר חמא דס""ל דמפקיד בשטר צריך להחזיר לו בעדים ליכא לאקשויי תו ומיהו רבא אכתי בקושיא קאי דלא מעליא ההיא שמעתא כדפסיק הלכתא הכא נשבע וגובה מחצה ואין צריך להחזיר לו בעדים:"
46,המוכר את הספינה,142,1,1,או יותר מיכן - אין הקרקע צריך להן והוי כמקדיש אילן אחד שאינו מקדיש קרקע וכי האי גוונא נמי תניא גבי מוכר ג' אילנות בפרק המוכר את הספינה:
47,הזורק,144,6,0,ביצייתא דמישן - מישן נהר קטן ואין מהלכין בו אלא בספינות קטנות ובמס' שבת אמרי' בפ' הזורק (שבת דף קא.) הני ביצייתא דמישן כו':
48,הזורק,144,6,0,ביצייתא דמישן - מישן נהר קטן ואין מהלכין בו אלא בספינות קטנות ובמס' שבת אמרי' בפ' הזורק (שבת דף קא.) הני ביצייתא דמישן כו':
49,הזורק,144,6,0,ביצייתא דמישן - מישן נהר קטן ואין מהלכין בו אלא בספינות קטנות ובמס' שבת אמרי' בפ' הזורק (שבת דף קא.) הני ביצייתא דמישן כו':
50,המוכר את הבית,153,6,4,הכי גרסינן ואלא דקרו ליה נמי לבקר צמד כולה זבין ליה - דכי האי גוונא גרסינן גבי המוכר בית לחבירו בבירה גדולה בפרק המוכר את הבית (לעיל בבא בתרא דף סא:):
51,הזהב,153,7,3,"ואי אין הדמים ראיה - כלומר נהי נמי דאין הדמים ראיה ומכר את הצמד לא מכר את הבקר דמשמע אבל הצמד מכור ואמאי ליהוי ביטול מקח שיבטל המקח ויחזיר לו דמיו ויטול צמדו כדין כל אונאה יתר משתות דבטל המקח בפרק הזהב (ב""מ דף מט:) ובשתות מצומצם אמרינן קנה ומחזיר אונאה ובפחות הויא מחילה:"
52,הזהב,154,0,1,והתנן - בפרק הזהב:
53,הנהנה מן ההקדש,156,4,7,"ובמה שבתוכן - אם נהנה מגופן שאכל מן הפירות ומן היונים ומן המים כדנפקא לן במסכת מעילה בפרק הנהנה מן ההקדש (מעילה דף יח: ע""ש) דבמחובר לקרקע יש מעילה אם נהנה אע""פ שלא פגם ובתלושין לא הויא מעילה עד שיפגם:"
54,האשה,157,3,0,"אימור דשמעת ליה לר""מ כגון פירות דקל - שהמוכר פירות דקל לחבירו אע""פ שעדיין לא באו לעולם אינו יכול לחזור בו משיבואו לעולם דהא ודאי עבידי דאתו דומיא דע""מ שאתגייר דדעתיה לאיגיורי וכי האי גוונא נמי מפרשינן לע""מ שאשתחרר ע""מ שתשתחררי כו' שהבטיחו רבו לשחררו ומיהו ר""מ לא איירי בפירות דקל אלא רב הונא דקאי כוותיה במסכת יבמות בפ' האשה רבה (יבמות דף צג.) דאמר רב נחמן בר יצחק רב הונא כרב ורב כרבי ינאי ורבי ינאי כרבי חייא ורבי חייא כר""מ וכולהו סבירא להו אדם מקנה דבר שלא בא לעולם רב הונא מאי היא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו משבאו לעולם אינו יכול לחזור בו:"
55,האשה,157,3,0,"אימור דשמעת ליה לר""מ כגון פירות דקל - שהמוכר פירות דקל לחבירו אע""פ שעדיין לא באו לעולם אינו יכול לחזור בו משיבואו לעולם דהא ודאי עבידי דאתו דומיא דע""מ שאתגייר דדעתיה לאיגיורי וכי האי גוונא נמי מפרשינן לע""מ שאשתחרר ע""מ שתשתחררי כו' שהבטיחו רבו לשחררו ומיהו ר""מ לא איירי בפירות דקל אלא רב הונא דקאי כוותיה במסכת יבמות בפ' האשה רבה (יבמות דף צג.) דאמר רב נחמן בר יצחק רב הונא כרב ורב כרבי ינאי ורבי ינאי כרבי חייא ורבי חייא כר""מ וכולהו סבירא להו אדם מקנה דבר שלא בא לעולם רב הונא מאי היא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו משבאו לעולם אינו יכול לחזור בו:"
56,האשה רבה,157,3,0,"אימור דשמעת ליה לר""מ כגון פירות דקל - שהמוכר פירות דקל לחבירו אע""פ שעדיין לא באו לעולם אינו יכול לחזור בו משיבואו לעולם דהא ודאי עבידי דאתו דומיא דע""מ שאתגייר דדעתיה לאיגיורי וכי האי גוונא נמי מפרשינן לע""מ שאשתחרר ע""מ שתשתחררי כו' שהבטיחו רבו לשחררו ומיהו ר""מ לא איירי בפירות דקל אלא רב הונא דקאי כוותיה במסכת יבמות בפ' האשה רבה (יבמות דף צג.) דאמר רב נחמן בר יצחק רב הונא כרב ורב כרבי ינאי ורבי ינאי כרבי חייא ורבי חייא כר""מ וכולהו סבירא להו אדם מקנה דבר שלא בא לעולם רב הונא מאי היא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו משבאו לעולם אינו יכול לחזור בו:"
57,האשה,157,3,0,"אימור דשמעת ליה לר""מ כגון פירות דקל - שהמוכר פירות דקל לחבירו אע""פ שעדיין לא באו לעולם אינו יכול לחזור בו משיבואו לעולם דהא ודאי עבידי דאתו דומיא דע""מ שאתגייר דדעתיה לאיגיורי וכי האי גוונא נמי מפרשינן לע""מ שאשתחרר ע""מ שתשתחררי כו' שהבטיחו רבו לשחררו ומיהו ר""מ לא איירי בפירות דקל אלא רב הונא דקאי כוותיה במסכת יבמות בפ' האשה רבה (יבמות דף צג.) דאמר רב נחמן בר יצחק רב הונא כרב ורב כרבי ינאי ורבי ינאי כרבי חייא ורבי חייא כר""מ וכולהו סבירא להו אדם מקנה דבר שלא בא לעולם רב הונא מאי היא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו משבאו לעולם אינו יכול לחזור בו:"
58,המוכר את הבית,159,0,0,דתנן כוורת דבורים כו' - כבר פירשתי בפ' המוכר את הבית:
59,האשה,161,5,0,מעשר ראשון לכהן - ולא ללוי כדמפרש בכתובות בפרק האשה שנתארמלה ומוקי לה לבתר דקנסינהו עזרא ומשמע ליה לר' אלעזר בן עזריה לוים דקרא אף כהנים במשמע דבעשרים וארבעה מקומות נקראו כהנים לוים:
60,האשה,161,5,0,מעשר ראשון לכהן - ולא ללוי כדמפרש בכתובות בפרק האשה שנתארמלה ומוקי לה לבתר דקנסינהו עזרא ומשמע ליה לר' אלעזר בן עזריה לוים דקרא אף כהנים במשמע דבעשרים וארבעה מקומות נקראו כהנים לוים:
61,האשה שנתארמלה,161,5,0,מעשר ראשון לכהן - ולא ללוי כדמפרש בכתובות בפרק האשה שנתארמלה ומוקי לה לבתר דקנסינהו עזרא ומשמע ליה לר' אלעזר בן עזריה לוים דקרא אף כהנים במשמע דבעשרים וארבעה מקומות נקראו כהנים לוים:
62,האשה,161,5,0,מעשר ראשון לכהן - ולא ללוי כדמפרש בכתובות בפרק האשה שנתארמלה ומוקי לה לבתר דקנסינהו עזרא ומשמע ליה לר' אלעזר בן עזריה לוים דקרא אף כהנים במשמע דבעשרים וארבעה מקומות נקראו כהנים לוים:
63,המוכר פירות,163,8,1,תניתוה - בפרק המוכר פירות לקמן מי שיש לו גינה לפנים מגינתו של חבירו כו' והחיצון זורע הדרך הכא נמי בעל השדה זורע את הדרך כלומר אורה וסלו:
